bacteria	UMAP0	UMAP1	UMAP2	UMAP3	UMAP4	UMAP5	UMAP6	UMAP7
LF7074	1.3727694	9.663517	8.304199	-2.8058243	-1.9722776	2.8464093	7.670163	3.662275
IAI56	1.4054489	9.694932	8.272046	-2.7606084	-2.0037968	2.884145	7.6340213	3.652806
IAI61	1.4133801	9.696062	8.279824	-2.775764	-2.0061748	2.8606122	7.636898	3.635387
AL505	1.6629492	9.7850895	8.240691	-2.6647356	-2.133441	2.8827915	7.511452	3.514305
NILS57	1.6243768	9.816375	8.217428	-2.716546	-2.1552997	2.8400187	7.511412	3.5412965
NILS82	1.6388354	9.773341	8.256186	-2.6855745	-2.1149669	2.8648229	7.497936	3.5052118
NILS78	1.5659138	9.779493	8.253113	-2.7745173	-2.1010725	2.8010955	7.5444965	3.5580335
IAI66	1.6111867	9.761334	8.280491	-2.7253315	-2.086779	2.8330698	7.479064	3.4898543
NILS67	1.5928718	9.765979	8.254291	-2.6736462	-2.0925798	2.8961055	7.5238743	3.5505207
IAI60	1.5281891	9.691036	8.306463	-2.6447968	-2.0182388	2.9243624	7.5948114	3.5943532
IAI69	1.6610059	9.813526	8.169205	-2.4531791	-2.1989708	3.0085115	7.50841	3.521824
IAI65	1.6127012	9.848499	8.134298	-2.463364	-2.2238338	2.9861846	7.5444875	3.572485
NILS21	1.7474899	9.764295	8.210546	-2.4126322	-2.1787539	3.0146	7.496761	3.4378033
NILS66	1.7503138	9.742361	8.2401085	-2.4351978	-2.1461527	2.9829326	7.535208	3.4325483
ECOR-53	4.978544	3.5642922	5.9946322	-2.830575	4.510823	7.486294	5.5652523	5.2689266
IAI77	4.984342	3.5689015	5.99019	-2.8263595	4.520234	7.491811	5.5737805	5.250562
NILS70	4.914858	3.4919918	6.062588	-2.8970754	4.496338	7.421485	5.5026712	5.2105975
NILS75	4.9601946	3.545577	6.0251846	-2.861316	4.5037785	7.4686103	5.5467987	5.252829
IAI71	4.94314	3.5181286	6.0434237	-2.8796706	4.487675	7.4394293	5.5292997	5.2403474
ECOR-59	4.9675765	3.532702	6.022587	-2.8586102	4.4920177	7.4574695	5.554366	5.2628284
ECOR-60	4.9666142	3.540442	6.019059	-2.8551216	4.497997	7.4624834	5.553288	5.258796
AN17	4.1523294	2.129731	6.2259965	-3.0016932	4.185748	6.8156333	4.8447294	4.861793
T147	4.142454	2.0937784	6.243033	-2.9953017	4.179521	6.704562	4.823625	4.9639435
NILS71	4.130536	2.128678	6.266622	-2.9577057	4.2004795	6.7097015	4.840141	4.9449353
NILS59	4.1489897	2.1968572	6.2365613	-2.9604404	4.2232466	6.729394	4.8539276	4.867455
LF31	4.142932	2.1450884	6.260924	-2.9681325	4.1964936	6.7359357	4.8492146	4.9298987
ECOR-52	4.204421	1.989833	6.3187337	-3.0468614	4.0552635	6.7638674	4.83061	5.065222
ECOR-54	4.1942086	2.0155587	6.312208	-3.0370843	4.079086	6.7785497	4.8346934	5.043494
DIJ06	4.128467	1.9654552	6.268941	-2.973552	4.1365213	6.768918	4.878469	5.0813365
ECOR-51	4.202789	2.0350983	6.3668246	-3.0268972	4.0584483	6.6969137	4.816278	5.0483594
ECOR-55	4.1832247	2.0060747	6.3150535	-3.0427895	4.085921	6.7409806	4.82443	5.051623
IAI72	4.102355	1.9347275	6.2285647	-2.9694152	4.1410675	6.7014546	4.880316	5.085563
IAI54	4.178233	1.8874066	6.2254605	-3.0490417	4.0606503	6.675071	4.8351574	5.1452837
ECOR-57	4.1492844	1.8691221	6.228549	-3.0270717	4.0904145	6.7573113	4.857083	5.150815
IAI68	4.019802	2.0302684	6.2416086	-2.8851695	4.2304363	6.5924377	4.8685255	5.043661
ECOR-56	4.0425677	2.0341046	6.2439547	-2.9044328	4.214799	6.6133795	4.8639517	5.0364904
NILS74	3.9831612	2.0284247	6.2245135	-2.8577476	4.2559137	6.557315	4.8773313	5.0495872
536	4.928764	0.3956171	2.6216185	-2.7880723	7.038409	6.2574253	1.4645138	3.5810645
IAI82	4.947428	0.34156215	2.5586019	-2.8305833	6.9968786	6.206478	1.4486927	3.5399947
IAI73	4.9918675	0.33687565	2.5397127	-2.8756135	7.048756	6.2037816	1.4009284	3.493158
IAI57	4.934921	0.5328886	2.7976546	-2.6524518	6.961958	6.38757	1.4696451	3.7090776
IAI75	4.867418	0.4410142	2.7168458	-2.714931	7.042882	6.291078	1.5220119	3.6524272
IAI62	4.8613644	0.42154205	2.7252946	-2.6821806	7.011852	6.273408	1.5345457	3.686338
IAI76	4.9088006	0.41365308	2.7652364	-2.6886225	7.0609813	6.2647305	1.4868623	3.682657
IAI63	4.8040853	0.3999405	2.679946	-2.660169	6.9709964	6.252947	1.5906415	3.7082677
NILS79	4.8942995	0.47387433	2.7509556	-2.7364588	7.0542793	6.3256497	1.4942061	3.6310022
NILS72	4.8696494	0.43830442	2.713521	-2.709453	7.0212526	6.290359	1.5233411	3.658621
NILS29	4.913946	0.43915185	2.7257748	-2.7146604	7.0138254	6.2952886	1.4838039	3.6509843
NILS65	4.8585153	0.42777193	2.6946077	-2.6802053	6.9825077	6.28223	1.5424176	3.6873276
IAI64	4.622147	0.5487507	2.6940856	-2.6476684	6.9204903	6.3905487	1.759867	3.7103586
NILS81	4.6170125	0.5908694	2.6411252	-2.7186494	6.878643	6.4064684	1.7104509	3.6348994
IAI55	4.647839	0.54285437	2.683653	-2.6753414	6.9204226	6.3765383	1.7247018	3.68437
IAI70	4.599579	0.572813	2.6601224	-2.6889527	6.893486	6.3946557	1.7644491	3.669383
IAI53	3.832075	2.3808606	6.272659	-2.9272344	4.3058105	7.757383	4.7689643	3.7238598
NILS26	3.7302542	2.2266102	6.2330365	-2.882176	4.406906	7.8498645	4.854759	3.83416
NILS80	3.801205	2.2566767	6.1749654	-2.8298666	4.2970767	7.8773694	4.7510934	3.8294086
NRG807C	3.766728	2.2828698	6.2981725	-2.9533124	4.4583964	7.770308	4.916976	3.7727408
LF82	3.770599	2.2825923	6.2508907	-2.9072602	4.4691634	7.826128	4.9069514	3.773628
LF73	3.753074	2.2688048	6.294972	-2.9483218	4.463599	7.783714	4.9150286	3.7869573
NILS61	3.6859472	2.2041194	6.1855106	-2.8140008	4.4632125	7.9496193	4.866673	3.8500876
MT1B1	3.6735792	2.1821802	6.168401	-2.7944312	4.457673	7.984712	4.8539367	3.8530633
IAI51	3.7010062	2.1724806	6.132148	-2.7473195	4.3616686	7.983154	4.760489	3.7881322
NILS54	3.6107578	2.1306229	6.128117	-2.7480414	4.511913	8.039211	4.880756	3.906489
IAI74	3.6824892	2.190841	6.172971	-2.79931	4.486142	7.968442	4.8914084	3.855882
T145	3.636379	2.1624615	6.158221	-2.7839425	4.4878883	8.002678	4.8726683	3.8880887
NILS62	3.589966	2.1037614	6.215945	-2.8033948	4.414635	8.063161	4.7964063	3.8857977
ECOR-65	5.659755	2.191016	7.8863683	-6.3534627	6.123495	1.828133	6.880938	0.5652318
IAI49	5.4702525	2.2689626	8.004413	-6.511644	6.278874	1.8268496	6.9861917	0.6898325
FN-B4	5.357683	1.8131182	7.7355638	-6.5446825	6.379365	1.9276685	7.0789237	0.8066268
E2348_69	5.443893	1.7543079	7.8131924	-6.5757217	6.4177356	1.8524823	7.0454183	0.7280074
FN-B7	5.402133	1.7908585	7.7744036	-6.522628	6.3818045	1.888027	7.070421	0.7687567
DEC2a	5.4676585	1.811881	7.8452272	-6.5334053	6.392554	1.8231946	7.0214057	0.697538
DEC1a	5.481726	1.7818397	7.827906	-6.5258965	6.45542	1.8146775	6.980299	0.6884496
E1426	2.0070527	9.33071	-1.8172458	4.7929106	1.2978343	1.4874156	3.6992347	1.5206056
921A	1.9850258	9.325014	-1.779737	4.756032	1.2888181	1.4899484	3.717015	1.5222763
916A	2.017661	9.334107	-1.8016926	4.781587	1.2508798	1.4848917	3.6870427	1.4862034
H95	1.9841536	9.262627	-1.8447663	4.83043	1.2505537	1.5561845	3.735243	1.4672875
H1-002-0069-V-G	1.9563668	9.291173	-1.8509841	4.8312936	1.3087535	1.5262309	3.7375083	1.5125973
001-023	1.9216328	9.213352	-1.7874824	4.780593	1.2485101	1.6069999	3.7959363	1.4439604
003-026	1.8736197	9.117969	-1.730703	4.762054	1.2073119	1.7052639	3.880455	1.369231
ROAR434	1.8880198	9.131664	-1.7278439	4.754033	1.2171346	1.6909883	3.8554654	1.3861398
B1932	1.9115765	9.054838	-1.7473187	4.7868	1.1916673	1.7677743	3.8779366	1.3547233
H1-003-0054-P-P	1.8117956	9.076557	-1.6264974	4.70255	1.1612147	1.7511528	3.9745111	1.2829823
NILS60	1.8882706	9.119043	-1.6894377	4.721683	1.195605	1.7112752	3.8921566	1.3550426
H1-001-0053-K-C	1.8509729	9.126321	-1.668948	4.716436	1.1959715	1.7009858	3.9341247	1.3104373
H1-001-0034-S-M	1.9623455	9.0505905	-1.7486131	4.8196864	1.0856285	1.7865545	3.9819272	1.2277567
H1-001-0155-M-I	1.8868505	9.121713	-1.71441	4.761182	1.1823355	1.7063209	3.8895345	1.3318316
BDX09	1.8545158	9.048604	-1.6648265	4.7317734	1.1890683	1.7777785	3.9576125	1.312143
AN03	1.8313454	9.063893	-1.661457	4.7001624	1.2294735	1.7601639	3.93271	1.3493943
NILS45	2.1833186	3.024417	1.1783144	8.080843	-3.685665	9.051804	6.8469563	6.456852
ROAR012	2.1422205	3.1277516	1.0724028	8.063615	-3.7712862	8.973195	6.893582	6.5385604
ROAR029	2.023051	3.107626	1.0905424	7.916127	-3.5907466	9.115829	7.005609	6.5214972
ROAR059	2.1534455	3.2290857	0.9659113	7.971565	-3.7173874	9.003718	6.877653	6.7366834
ROAR131	2.188868	3.173158	1.0230756	8.022533	-3.5919173	9.125768	6.840566	6.6203656
ECOR-31	2.1052465	3.164019	1.0293761	7.9670076	-3.6176245	9.05284	6.9243584	6.670059
LMR-3158	2.1257553	3.1782417	1.0181204	7.964853	-3.6483853	9.069446	6.904347	6.6778293
B6A1	2.0858116	3.0409114	1.1588339	8.018075	-3.7065697	9.03881	6.943858	6.5403996
ROAR387	2.2204702	3.1259344	1.0729373	8.062791	-3.6510544	9.099102	6.808976	6.535023
ROAR036	2.063249	3.084972	1.1114311	7.930725	-3.691833	9.012331	6.9662166	6.682162
EC6230	2.0171309	3.034283	1.1618335	7.851715	-3.7447128	8.944754	7.015981	6.782287
IAI50	2.150154	3.1477911	1.0510323	7.9543357	-3.6789668	9.112392	6.880811	6.592767
ROAR274	2.076143	2.9592385	1.2374755	7.975554	-3.7972546	8.91778	6.9517393	6.6613383
ECOR-42	2.1586657	3.0639627	1.1341419	7.9936023	-3.710866	9.010736	6.870519	6.618174
025-010	2.0904844	3.0584812	1.1376392	7.969858	-3.7036948	9.009582	6.938829	6.616937
NILS05	2.0639117	3.1319408	1.0640228	7.9195085	-3.6416008	9.026373	6.966121	6.689127
EDL933	2.1687157	3.0900238	1.1070726	8.061311	-3.5572503	9.13842	6.8564563	6.4675813
ECOR-37	2.142853	3.146276	1.0503675	8.009981	-3.4839292	9.202696	6.881007	6.462506
IAI05	2.010285	3.0362945	1.163253	7.8912606	-3.6382911	9.043928	7.019588	6.542594
ECOR-24	14.897465	4.3703985	7.326102	8.646265	7.8788314	6.184264	5.5399337	6.306841
IAI03	14.856451	4.3993807	7.3073807	8.667386	7.84558	6.140269	5.5100927	6.3101616
NILS37	14.894105	4.4224825	7.2825537	8.674318	7.8790836	6.1790285	5.5410266	6.333777
IAI16	14.860667	4.3819747	7.3197217	8.646178	7.850353	6.1305647	5.5192227	6.2931213
IAI23	14.8474245	4.3859878	7.317591	8.634821	7.839213	6.124347	5.5071673	6.286082
ECOR-23	14.628815	4.3167744	7.324127	8.475326	7.611309	5.673385	5.406437	5.9717093
IAI17	14.793099	4.715746	6.826851	7.3302803	5.287663	5.7700677	4.5247846	4.7367244
IAI15	14.783311	4.707815	6.823392	7.3312526	5.315903	5.7835517	4.543961	4.7370186
ECOR-11	14.905913	4.7353907	7.0286126	7.3444834	4.855426	5.430973	4.2104216	4.537772
IAI40	14.816512	4.751749	7.004128	7.2601323	4.844862	5.446523	4.28868	4.553981
IAI37	14.843238	4.816267	6.943571	7.3054605	4.800484	5.5359845	4.2390957	4.581126
NILS09	14.801567	4.6842837	6.914243	7.2931337	4.879541	5.5435395	4.2867184	4.509
NILS30	14.821881	4.723751	6.944192	7.2918706	4.848793	5.515825	4.257134	4.515731
NILS32	14.8118	4.670444	6.907242	7.3073473	4.8896832	5.545087	4.2442603	4.4653835
IAI10	14.799718	4.7700744	6.8950877	7.2952285	5.0868115	5.687447	4.416326	4.6388426
IAI31	14.780525	4.7359214	6.8866568	7.2954493	5.1654325	5.731986	4.4539604	4.6165743
NILS16	14.725469	5.0410953	6.9250016	7.1874743	4.6875577	5.588321	4.290758	4.55827
NIC06	14.777948	5.0300884	6.9303045	7.1968455	4.605543	5.5700555	4.2804427	4.6048307
IAI34	14.808096	4.904882	6.8852816	7.316651	4.7916374	5.668536	4.385519	4.6926417
NILS06	14.781055	5.023166	6.991657	7.1585712	4.711527	5.538417	4.2557826	4.6461143
NILS22	14.768193	4.9786944	6.9210835	7.227325	4.6931996	5.5755234	4.3227015	4.611359
H27	14.761543	5.006175	6.8908496	7.2093368	4.6616616	5.6312118	4.3335958	4.606207
IAI04	14.753203	5.0140424	6.9568634	7.240517	4.671871	5.596481	4.281057	4.648813
AN24	14.774212	4.9871116	6.9432135	7.233297	4.7199297	5.592325	4.3241153	4.648153
NAN33	14.814526	4.9379168	6.996859	7.2677703	4.6598363	5.51751	4.2251906	4.669686
